id	player_name	pass_team	home_team	away_team	pass_type	start_x	start_y	end_x	end_y
3315	Wahbi Khazri	Bordeaux	Bordeaux	Nantes	completed	74.7	67.7	76.9	58.3
3593	Henri Saivet	Bordeaux	Bordeaux	Nantes	completed	48.6	56.2	60.9	34.4
3315	Wahbi Khazri	Bordeaux	Bordeaux	Nantes	completed	69.9	77.3	68.9	57.0
3310	Cédric Carrasso	Bordeaux	Bordeaux	Nantes	completed	15.5	35.6	62.0	37.6
3323	Alejandro Bedoya	Nantes	Bordeaux	Nantes	failed	80.8	30.6	80.8	37.2
3570	Rémi Gomis	Nantes	Bordeaux	Nantes	failed	33.7	20.6	83.1	39.5
3570	Rémi Gomis	Nantes	Bordeaux	Nantes	failed	56.4	49.2	71.0	48.8
3785	Koffi Djidji	Nantes	Bordeaux	Nantes	failed	38.9	16.8	78.7	40.4
4129	Isaac Thelin	Bordeaux	Bordeaux	Nantes	completed	78.5	47.2	67.4	43.2
4228	Milan Gajic	Bordeaux	Bordeaux	Nantes	completed	68.8	9.6	78.8	47.0
3323	Alejandro Bedoya	Nantes	Bordeaux	Nantes	failed	95.8	0.0	94.8	33.3
3312	Nicolas Maurice-Belay	Bordeaux	Bordeaux	Nantes	completed	68.5	77.1	84.2	34.0
4129	Isaac Thelin	Bordeaux	Bordeaux	Nantes	failed	55.1	35.4	75.2	43.4
3306	Emiliano Sala	Nantes	Bordeaux	Nantes	completed	85.6	94.5	74.8	47.9
3785	Koffi Djidji	Nantes	Bordeaux	Nantes	completed	26.2	10.7	66.4	36.2
3315	Wahbi Khazri	Bordeaux	Bordeaux	Nantes	completed	75.6	40.1	76.0	59.3
3489	Andre Biyogo Poko	Bordeaux	Bordeaux	Nantes	completed	66.2	8.4	74.9	32.5
3306	Emiliano Sala	Nantes	Bordeaux	Nantes	failed	66.7	36.2	86.2	55.9
3402	Clément Chantôme	Bordeaux	Bordeaux	Nantes	completed	78.4	32.3	87.0	35.4
4129	Isaac Thelin	Bordeaux	Bordeaux	Nantes	completed	81.4	66.0	77.1	59.3
3402	Clément Chantôme	Bordeaux	Bordeaux	Nantes	completed	79.5	10.7	75.1	47.9
3305	Diego Rolan	Bordeaux	Bordeaux	Nantes	completed	95.6	57.5	89.6	42.7
3327	Birama Toure	Nantes	Bordeaux	Nantes	completed	63.7	84.5	73.4	49.5
3306	Emiliano Sala	Nantes	Bordeaux	Nantes	failed	76.1	49.7	76.1	49.7
3489	Andre Biyogo Poko	Bordeaux	Bordeaux	Nantes	completed	76.9	38.2	74.3	52.3
3593	Henri Saivet	Bordeaux	Bordeaux	Nantes	completed	57.4	29.1	76.9	38.2
3785	Koffi Djidji	Nantes	Bordeaux	Nantes	completed	38.8	61.0	68.3	32.4
3262	Jérémy Toulalan	Monaco	Monaco	PSG	completed	62.4	42.5	64.3	53.6
3247	Danijel Subasic	Monaco	Monaco	PSG	failed	5.5	28.0	66.3	39.5
3396	Thiago Motta	PSG	Monaco	PSG	completed	61.4	40.3	61.6	51.7
3405	Marco Verratti	PSG	Monaco	PSG	completed	49.4	31.0	61.4	40.3
3405	Marco Verratti	PSG	Monaco	PSG	completed	55.6	29.3	69.5	30.2
3395	Lucas Moura	PSG	Monaco	PSG	completed	64.6	30.1	61.4	35.7
3405	Marco Verratti	PSG	Monaco	PSG	completed	49.0	31.5	64.6	30.1
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	completed	69.5	30.4	83.6	43.9
3401	Serge Aurier	PSG	Monaco	PSG	completed	69.6	7.8	69.5	30.4
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	completed	55.8	36.1	64.2	30.4
3405	Marco Verratti	PSG	Monaco	PSG	completed	53.7	28.6	62.8	34.2
3395	Lucas Moura	PSG	Monaco	PSG	failed	83.6	43.9	91.1	34.4
3391	Thiago Silva	PSG	Monaco	PSG	failed	44.3	71.6	83.7	49.4
3451	Blaise Matuidi	PSG	Monaco	PSG	completed	70.7	53.4	73.4	46.1
3451	Blaise Matuidi	PSG	Monaco	PSG	completed	62.1	32.4	71.5	33.0
3405	Marco Verratti	PSG	Monaco	PSG	completed	63.9	51.9	62.1	32.4
3405	Marco Verratti	PSG	Monaco	PSG	completed	55.1	69.6	85.2	47.2
3401	Serge Aurier	PSG	Monaco	PSG	failed	70.2	7.1	71.4	34.4
3391	Thiago Silva	PSG	Monaco	PSG	failed	40.3	23.0	62.6	39.0
3405	Marco Verratti	PSG	Monaco	PSG	completed	80.4	27.7	79.2	40.1
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	completed	96.3	31.3	84.3	49.4
3401	Serge Aurier	PSG	Monaco	PSG	completed	89.8	28.2	84.1	31.9
3454	David Luiz	PSG	Monaco	PSG	completed	56.0	47.0	64.1	39.3
3395	Lucas Moura	PSG	Monaco	PSG	completed	56.5	38.1	60.8	44.6
3396	Thiago Motta	PSG	Monaco	PSG	completed	68.7	30.2	74.3	39.5
3454	David Luiz	PSG	Monaco	PSG	completed	57.0	69.2	72.1	49.7
3401	Serge Aurier	PSG	Monaco	PSG	failed	89.8	27.9	90.6	41.0
3547	Adama Traore	Monaco	Monaco	PSG	completed	68.8	74.0	63.7	53.2
3405	Marco Verratti	PSG	Monaco	PSG	completed	73.5	42.6	76.4	50.8
3396	Thiago Motta	PSG	Monaco	PSG	completed	71.2	65.9	75.3	45.0
3454	David Luiz	PSG	Monaco	PSG	completed	56.6	65.6	65.6	57.2
3396	Thiago Motta	PSG	Monaco	PSG	completed	44.3	63.8	62.2	55.6
3547	Adama Traore	Monaco	Monaco	PSG	completed	70.8	70.5	65.6	51.3
3405	Marco Verratti	PSG	Monaco	PSG	failed	56.0	32.8	72.6	37.2
3452	Maxwell	PSG	Monaco	PSG	completed	86.5	76.3	86.2	55.9
3395	Lucas Moura	PSG	Monaco	PSG	completed	65.5	42.4	65.5	52.8
3396	Thiago Motta	PSG	Monaco	PSG	completed	63.0	59.6	65.5	42.4
3451	Blaise Matuidi	PSG	Monaco	PSG	completed	75.7	71.9	61.7	52.6
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	completed	62.8	45.9	62.5	57.7
3396	Thiago Motta	PSG	Monaco	PSG	completed	62.5	57.7	62.6	49.0
3405	Marco Verratti	PSG	Monaco	PSG	completed	52.8	45.0	62.8	45.9
3451	Blaise Matuidi	PSG	Monaco	PSG	completed	58.5	76.9	60.7	55.6
3395	Lucas Moura	PSG	Monaco	PSG	completed	77.1	49.9	74.0	44.8
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	completed	77.3	35.7	77.1	49.9
3405	Marco Verratti	PSG	Monaco	PSG	completed	52.8	41.2	77.1	35.5
3396	Thiago Motta	PSG	Monaco	PSG	failed	65.5	52.8	71.4	58.1
3391	Thiago Silva	PSG	Monaco	PSG	failed	62.6	50.3	78.1	37.9
3405	Marco Verratti	PSG	Monaco	PSG	failed	43.8	32.8	61.1	30.8
3454	David Luiz	PSG	Monaco	PSG	completed	60.2	63.9	71.7	59.7
3260	Anthony Martial	Monaco	Monaco	PSG	completed	94.2	32.9	86.7	43.4
3118	Thomas Lemar	Monaco	Monaco	PSG	completed	97.6	11.9	94.9	32.9
3428	Andrea Raggi	Monaco	Monaco	PSG	completed	38.5	20.5	65.4	44.0
3260	Anthony Martial	Monaco	Monaco	PSG	failed	71.7	24.6	79.7	53.0
3401	Serge Aurier	PSG	Monaco	PSG	failed	52.8	45.4	63.5	43.5
3391	Thiago Silva	PSG	Monaco	PSG	completed	47.6	43.5	62.8	57.9
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	failed	62.8	57.9	65.9	49.4
3396	Thiago Motta	PSG	Monaco	PSG	completed	66.8	35.0	60.2	36.2
3395	Lucas Moura	PSG	Monaco	PSG	completed	70.5	19.7	66.8	35.0
3262	Jérémy Toulalan	Monaco	Monaco	PSG	completed	50.1	76.9	69.6	57.0
3262	Jérémy Toulalan	Monaco	Monaco	PSG	completed	64.4	28.2	70.3	33.8
3260	Anthony Martial	Monaco	Monaco	PSG	completed	74.7	70.9	71.3	58.7
3118	Thomas Lemar	Monaco	Monaco	PSG	completed	78.8	61.5	81.2	45.2
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	failed	61.3	49.5	71.2	35.3
4252	Ángel Di María	PSG	Monaco	PSG	completed	70.3	18.9	89.3	58.3
3454	David Luiz	PSG	Monaco	PSG	failed	39.6	66.3	88.9	37.2
3547	Adama Traore	Monaco	Monaco	PSG	completed	78.6	58.5	82.0	55.6
3426	Bernardo Silva	Monaco	Monaco	PSG	completed	76.4	46.8	78.6	58.5
4192	Guido Carrillo	Monaco	Monaco	PSG	completed	67.6	49.7	65.8	40.1
3426	Bernardo Silva	Monaco	Monaco	PSG	completed	52.7	51.5	67.6	49.7
3398	Zlatan Ibrahimovic	PSG	Monaco	PSG	completed	75.6	16.9	73.4	47.2
3251	Ricardo Carvalho	Monaco	Monaco	PSG	failed	93.7	80.7	91.9	54.4
3453	Ezequiel Lavezzi	PSG	Monaco	PSG	completed	75.7	61.6	87.3	36.2
3401	Serge Aurier	PSG	Monaco	PSG	completed	78.1	17.3	71.4	41.5
3426	Bernardo Silva	Monaco	Monaco	PSG	completed	70.6	43.2	76.7	56.0
4192	Guido Carrillo	Monaco	Monaco	PSG	completed	88.2	56.2	72.1	56.6
4252	Ángel Di María	PSG	Monaco	PSG	failed	69.2	32.8	75.9	34.2
4252	Ángel Di María	PSG	Monaco	PSG	completed	38.7	29.0	86.1	44.3
3451	Blaise Matuidi	PSG	Monaco	PSG	failed	83.2	96.9	85.9	56.5
4195	Mario Pasalic	Monaco	Monaco	PSG	completed	71.2	45.4	63.7	47.0
3393	Marquinhos	PSG	Monaco	PSG	completed	48.9	58.3	60.7	51.0
3396	Thiago Motta	PSG	Monaco	PSG	completed	70.2	20.4	65.8	32.2
4252	Ángel Di María	PSG	Monaco	PSG	completed	70.7	36.1	67.3	44.1
3396	Thiago Motta	PSG	Monaco	PSG	completed	63.2	24.4	64.9	36.6
3248	Fabinho	Monaco	Monaco	PSG	completed	72.2	6.6	74.4	37.6
3428	Andrea Raggi	Monaco	Monaco	PSG	failed	22.9	11.1	78.6	49.9
4252	Ángel Di María	PSG	Monaco	PSG	failed	75.0	26.0	80.1	31.0
3396	Thiago Motta	PSG	Monaco	PSG	completed	66.0	28.8	65.5	40.8
3396	Thiago Motta	PSG	Monaco	PSG	completed	64.6	24.8	68.4	35.9
4252	Ángel Di María	PSG	Monaco	PSG	failed	66.9	46.1	89.5	42.3
4252	Ángel Di María	PSG	Monaco	PSG	failed	86.5	24.0	87.1	57.2
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	64.0	13.1	60.2	42.1
3082	Francois Kamano	Bastia	St Etienne	Bastia	failed	79.7	22.9	86.6	34.6
4167	Seko Fofana	Bastia	St Etienne	Bastia	failed	62.1	47.9	75.1	56.4
3082	Francois Kamano	Bastia	St Etienne	Bastia	failed	59.8	31.7	65.6	38.3
3495	Kévin Théophile-Catherine	St Etienne	St Etienne	Bastia	failed	63.7	10.9	77.1	38.3
4222	Benoit Assou-Ekotto	St Etienne	St Etienne	Bastia	completed	58.8	82.6	72.2	58.1
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	52.4	33.3	60.7	43.4
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	failed	46.5	69.1	66.7	45.8
3147	Florentin Pogba	St Etienne	St Etienne	Bastia	failed	36.7	64.6	67.0	47.0
3149	Romain Hamouma	St Etienne	St Etienne	Bastia	failed	69.9	64.8	70.6	59.1
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	failed	64.8	43.8	69.2	32.5
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	failed	60.2	64.4	66.9	58.3
3495	Kévin Théophile-Catherine	St Etienne	St Etienne	Bastia	completed	90.7	15.8	78.6	37.0
3399	Jean-Christophe Bahebeck	St Etienne	St Etienne	Bastia	completed	71.5	71.4	84.6	39.1
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	82.9	25.4	75.6	33.8
3150	Loic Perrin	St Etienne	St Etienne	Bastia	completed	54.4	43.6	60.7	49.7
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	failed	46.7	56.6	61.5	56.4
4233	Lassana Couibaly	Bastia	St Etienne	Bastia	failed	52.3	34.8	70.3	43.4
3191	Nolan Roux	St Etienne	St Etienne	Bastia	completed	94.1	39.5	94.1	55.8
3495	Kévin Théophile-Catherine	St Etienne	St Etienne	Bastia	completed	76.3	41.7	92.2	41.3
3191	Nolan Roux	St Etienne	St Etienne	Bastia	completed	74.7	56.2	78.9	38.9
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	78.5	37.0	97.1	36.2
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	failed	77.2	48.2	80.3	35.9
3082	Francois Kamano	Bastia	St Etienne	Bastia	failed	51.2	5.6	82.6	38.9
3149	Romain Hamouma	St Etienne	St Etienne	Bastia	failed	97.1	36.0	93.3	48.1
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	52.8	31.1	63.2	40.1
3495	Kévin Théophile-Catherine	St Etienne	St Etienne	Bastia	completed	74.5	12.7	73.8	31.1
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	61.5	25.6	67.3	45.4
3082	Francois Kamano	Bastia	St Etienne	Bastia	completed	64.4	8.2	60.2	32.1
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	failed	42.3	38.5	64.7	48.3
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	failed	67.3	45.4	77.8	50.3
3082	Francois Kamano	Bastia	St Etienne	Bastia	completed	70.8	35.2	91.1	38.9
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	49.4	43.6	61.4	35.4
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	56.8	47.7	72.6	52.6
3191	Nolan Roux	St Etienne	St Etienne	Bastia	completed	67.3	53.2	60.3	37.8
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	55.7	53.0	68.0	51.7
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	56.6	34.6	62.1	43.4
3399	Jean-Christophe Bahebeck	St Etienne	St Etienne	Bastia	completed	75.4	30.3	75.1	51.5
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	73.0	46.4	77.3	58.9
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	70.6	33.6	73.0	46.4
3191	Nolan Roux	St Etienne	St Etienne	Bastia	completed	80.1	25.6	70.6	33.6
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	62.0	47.2	64.4	38.0
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	54.3	41.3	84.5	30.5
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	failed	63.2	72.4	87.2	48.3
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	62.9	47.2	71.7	57.3
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	62.5	65.6	63.2	44.8
3082	Francois Kamano	Bastia	St Etienne	Bastia	completed	79.9	36.8	76.9	48.7
4233	Lassana Couibaly	Bastia	St Etienne	Bastia	completed	73.8	36.2	79.9	36.8
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	failed	52.1	24.0	98.0	35.8
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	failed	40.5	42.5	89.6	34.4
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	failed	45.7	45.8	87.1	42.3
4233	Lassana Couibaly	Bastia	St Etienne	Bastia	failed	76.9	48.7	81.5	51.7
3495	Kévin Théophile-Catherine	St Etienne	St Etienne	Bastia	failed	61.7	7.6	70.2	34.0
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	70.6	41.1	71.4	58.5
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	64.7	61.5	63.5	46.0
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	50.3	55.2	63.3	58.7
4233	Lassana Couibaly	Bastia	St Etienne	Bastia	completed	64.4	71.8	64.1	48.9
3466	Kévin Monnet-Paquet	St Etienne	St Etienne	Bastia	completed	76.4	71.6	73.4	44.4
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	failed	71.9	53.4	74.9	56.4
3147	Florentin Pogba	St Etienne	St Etienne	Bastia	failed	46.5	67.7	63.2	46.4
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	76.3	43.4	73.0	30.1
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	72.9	35.4	76.2	45.6
3150	Loic Perrin	St Etienne	St Etienne	Bastia	completed	66.6	25.8	68.9	36.8
3146	Fabien Lemoine	St Etienne	St Etienne	Bastia	completed	63.1	57.0	67.4	52.6
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	63.3	66.9	63.1	57.0
3150	Loic Perrin	St Etienne	St Etienne	Bastia	completed	72.9	22.9	94.3	56.6
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	64.7	26.6	79.0	38.3
4167	Seko Fofana	Bastia	St Etienne	Bastia	completed	69.7	40.1	74.9	40.9
3073	Floyd Ayité	Bastia	St Etienne	Bastia	completed	62.9	57.3	62.5	39.5
4167	Seko Fofana	Bastia	St Etienne	Bastia	completed	60.5	45.6	62.9	57.3
3073	Floyd Ayité	Bastia	St Etienne	Bastia	completed	71.1	58.9	60.5	45.6
3241	Gaël Danic	Bastia	St Etienne	Bastia	completed	63.3	91.4	71.1	58.9
3078	Yannick Cahuzac	Bastia	St Etienne	Bastia	failed	42.7	18.0	65.6	30.5
3082	Francois Kamano	Bastia	St Etienne	Bastia	failed	59.8	36.2	68.0	54.0
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	44.9	62.4	60.9	32.5
4167	Seko Fofana	Bastia	St Etienne	Bastia	completed	70.8	53.6	70.7	37.8
3073	Floyd Ayité	Bastia	St Etienne	Bastia	completed	74.5	71.1	70.8	56.2
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	74.1	48.9	72.6	42.3
3136	Jesper Hansen	Bastia	St Etienne	Bastia	failed	10.0	41.7	70.2	33.1
3495	Kévin Théophile-Catherine	St Etienne	St Etienne	Bastia	failed	78.2	39.7	85.5	45.8
4167	Seko Fofana	Bastia	St Etienne	Bastia	completed	76.4	35.0	83.7	41.3
3075	Julian Palmieri	Bastia	St Etienne	Bastia	completed	41.6	64.2	71.7	34.4
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	69.7	48.1	70.4	39.9
3191	Nolan Roux	St Etienne	St Etienne	Bastia	completed	75.4	46.0	69.7	48.1
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	66.9	48.5	75.4	46.0
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	76.2	44.6	71.0	51.1
3363	Neal Maupay	St Etienne	St Etienne	Bastia	completed	76.4	70.7	76.2	44.6
3466	Kévin Monnet-Paquet	St Etienne	St Etienne	Bastia	completed	89.2	15.2	87.7	34.8
3079	Francois Modesto	Bastia	St Etienne	Bastia	completed	54.6	69.7	82.5	58.1
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	79.7	35.0	87.7	30.3
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	70.7	34.2	72.6	45.0
3466	Kévin Monnet-Paquet	St Etienne	St Etienne	Bastia	completed	55.3	29.1	67.8	42.7
3073	Floyd Ayité	Bastia	St Etienne	Bastia	failed	82.5	58.1	88.5	58.3
3363	Neal Maupay	St Etienne	St Etienne	Bastia	failed	91.9	32.7	88.6	44.6
3073	Floyd Ayité	Bastia	St Etienne	Bastia	failed	76.6	45.0	81.0	35.2
3153	Ismael Diomande	St Etienne	St Etienne	Bastia	completed	53.9	47.9	63.1	44.8
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	63.2	71.4	62.0	35.6
3270	Sadio Diallo	Bastia	St Etienne	Bastia	completed	68.4	37.0	65.2	47.7
4167	Seko Fofana	Bastia	St Etienne	Bastia	completed	66.3	47.6	68.4	37.0
3270	Sadio Diallo	Bastia	St Etienne	Bastia	completed	61.7	30.7	63.9	54.0
3078	Yannick Cahuzac	Bastia	St Etienne	Bastia	completed	54.7	65.2	61.7	30.7
3153	Ismael Diomande	St Etienne	St Etienne	Bastia	completed	59.5	39.9	76.6	53.2
3153	Ismael Diomande	St Etienne	St Etienne	Bastia	completed	56.9	31.7	64.6	40.3
3270	Sadio Diallo	Bastia	St Etienne	Bastia	failed	59.1	33.3	78.4	49.1
3073	Floyd Ayité	Bastia	St Etienne	Bastia	failed	65.5	33.5	76.9	49.1
3077	Mathieu Peybernes	Bastia	St Etienne	Bastia	failed	48.7	8.8	65.9	34.2
3136	Jesper Hansen	Bastia	St Etienne	Bastia	failed	21.4	62.8	75.5	32.7
3153	Ismael Diomande	St Etienne	St Etienne	Bastia	completed	72.1	22.5	74.9	57.7
3191	Nolan Roux	St Etienne	St Etienne	Bastia	completed	73.7	65.4	68.8	57.9
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	failed	91.9	75.2	94.6	52.1
3270	Sadio Diallo	Bastia	St Etienne	Bastia	failed	81.9	50.7	96.4	48.2
3363	Neal Maupay	St Etienne	St Etienne	Bastia	completed	70.7	23.5	70.4	35.4
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	completed	62.0	73.8	69.2	48.5
3138	Jérémy Clément	St Etienne	St Etienne	Bastia	completed	64.6	47.0	69.9	49.5
3495	Kévin Théophile-Catherine	St Etienne	St Etienne	Bastia	completed	65.0	27.4	70.4	36.8
3358	Valentin Eysseric	St Etienne	St Etienne	Bastia	failed	90.9	73.4	92.6	41.3
3191	Nolan Roux	St Etienne	St Etienne	Bastia	failed	70.4	35.4	89.7	30.7
3731	Jeremie Bréchet	GFC Ajaccio	GFC Ajaccio	Monaco	completed	50.3	49.9	75.4	58.5
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Monaco	completed	24.8	7.2	67.6	45.2
4193	Ivan Cavaleiro	Monaco	GFC Ajaccio	Monaco	completed	93.5	30.3	91.9	41.7
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	completed	82.7	28.0	93.5	30.3
4234	Jacques Zoua	GFC Ajaccio	GFC Ajaccio	Monaco	completed	60.9	72.8	65.0	39.1
4193	Ivan Cavaleiro	Monaco	GFC Ajaccio	Monaco	completed	77.3	25.4	80.5	53.4
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Monaco	completed	74.7	24.6	81.0	34.6
3677	Grégory Pujol	GFC Ajaccio	GFC Ajaccio	Monaco	completed	75.4	36.4	71.4	58.1
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Monaco	completed	62.8	30.3	74.7	35.2
3374	Issiaga Sylla	GFC Ajaccio	GFC Ajaccio	Monaco	completed	51.0	6.0	62.8	30.3
4193	Ivan Cavaleiro	Monaco	GFC Ajaccio	Monaco	completed	75.1	62.9	71.1	49.5
4250	Kader Mangane	GFC Ajaccio	GFC Ajaccio	Monaco	failed	55.7	33.3	97.2	40.7
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	failed	72.4	24.6	72.1	30.7
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Monaco	failed	39.0	24.6	80.1	33.3
4208	Khalid Boutaib	GFC Ajaccio	GFC Ajaccio	Monaco	completed	62.0	76.1	69.7	53.6
4208	Khalid Boutaib	GFC Ajaccio	GFC Ajaccio	Monaco	completed	77.9	61.5	77.4	37.0
3731	Jeremie Bréchet	GFC Ajaccio	GFC Ajaccio	Monaco	completed	46.0	56.8	68.0	37.8
4192	Guido Carrillo	Monaco	GFC Ajaccio	Monaco	completed	81.2	72.0	69.5	51.9
3677	Grégory Pujol	GFC Ajaccio	GFC Ajaccio	Monaco	completed	60.7	51.1	66.9	37.6
3666	David Ducourtioux	GFC Ajaccio	GFC Ajaccio	Monaco	completed	52.5	32.5	60.7	51.1
3248	Fabinho	Monaco	GFC Ajaccio	Monaco	failed	74.4	30.1	82.5	32.4
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Monaco	completed	54.2	12.1	65.4	47.4
4234	Jacques Zoua	GFC Ajaccio	GFC Ajaccio	Monaco	completed	77.9	35.2	70.8	39.7
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Monaco	completed	81.4	4.3	77.5	34.0
3547	Adama Traore	Monaco	GFC Ajaccio	Monaco	completed	67.6	48.3	73.4	33.1
3547	Adama Traore	Monaco	GFC Ajaccio	Monaco	failed	67.4	56.8	89.2	57.3
3677	Grégory Pujol	GFC Ajaccio	GFC Ajaccio	Monaco	failed	84.1	49.9	84.6	57.9
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Monaco	failed	29.8	88.5	71.3	54.4
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	failed	73.7	18.4	93.7	41.1
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Monaco	completed	8.4	37.8	66.3	44.0
3547	Adama Traore	Monaco	GFC Ajaccio	Monaco	failed	55.1	49.9	67.6	42.1
4207	Damjan Djokovic	GFC Ajaccio	GFC Ajaccio	Monaco	failed	56.2	56.6	73.2	40.3
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Monaco	failed	11.7	55.0	69.2	51.5
4192	Guido Carrillo	Monaco	GFC Ajaccio	Monaco	failed	56.6	89.1	70.8	52.4
4208	Khalid Boutaib	GFC Ajaccio	GFC Ajaccio	Monaco	completed	74.4	66.9	68.8	58.5
3547	Adama Traore	Monaco	GFC Ajaccio	Monaco	failed	51.6	54.8	64.6	55.6
3247	Danijel Subasic	Monaco	GFC Ajaccio	Monaco	completed	14.7	47.0	65.5	31.8
4234	Jacques Zoua	GFC Ajaccio	GFC Ajaccio	Monaco	completed	87.8	73.4	77.4	59.1
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	completed	80.0	13.5	73.8	35.0
3374	Issiaga Sylla	GFC Ajaccio	GFC Ajaccio	Monaco	completed	61.3	31.7	70.4	48.7
4209	Clément Maury	GFC Ajaccio	GFC Ajaccio	Monaco	failed	28.7	82.0	92.3	52.6
3731	Jeremie Bréchet	GFC Ajaccio	GFC Ajaccio	Monaco	failed	25.7	57.3	73.0	31.3
4208	Khalid Boutaib	GFC Ajaccio	GFC Ajaccio	Monaco	completed	82.3	47.9	83.8	51.3
3374	Issiaga Sylla	GFC Ajaccio	GFC Ajaccio	Monaco	completed	71.7	27.4	82.3	47.9
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	completed	64.7	30.7	68.1	50.7
4234	Jacques Zoua	GFC Ajaccio	GFC Ajaccio	Monaco	completed	74.5	62.6	63.3	57.7
3259	Elderson	Monaco	GFC Ajaccio	Monaco	completed	69.6	93.0	66.7	30.1
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	failed	96.9	72.8	95.2	51.7
4195	Mario Pasalic	Monaco	GFC Ajaccio	Monaco	failed	70.6	53.6	91.8	52.3
4211	Amos Youga	GFC Ajaccio	GFC Ajaccio	Monaco	completed	58.5	33.3	67.3	51.5
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	completed	53.3	34.6	67.2	50.3
4234	Jacques Zoua	GFC Ajaccio	GFC Ajaccio	Monaco	completed	90.8	3.5	80.3	38.3
3426	Bernardo Silva	Monaco	GFC Ajaccio	Monaco	completed	96.5	30.5	92.2	36.6
4208	Khalid Boutaib	GFC Ajaccio	GFC Ajaccio	Monaco	failed	63.9	8.2	76.9	36.0
3677	Grégory Pujol	GFC Ajaccio	GFC Ajaccio	Monaco	completed	90.0	48.7	88.9	55.4
